label,intensidade,simetria
4,94.09019607843138,114.89411764705882
4,105.29411764705883,102.04705882352941
4,89.85882352941177,93.05882352941177
4,107.2156862745098,109.67058823529412
4,92.91372549019607,107.6313725490196
4,106.62352941176471,99.92156862745098
4,100.58431372549019,112.97254901960784
4,93.03529411764706,103.00392156862745
4,94.78823529411764,116.79215686274509
4,86.83921568627451,98.62745098039215
4,91.56078431372549,108.8
4,96.61176470588235,103.89019607843137
4,85.58823529411765,94.44705882352942
4,103.93333333333334,97.6313725490196
4,96.11764705882354,114.83921568627451
4,99.50980392156863,113.2235294117647
4,87.54509803921569,94.62745098039215
4,99.97254901960784,108.50196078431372
4,95.4078431372549,108.21176470588236
4,87.2156862745098,94.32941176470588
4,88.48235294117647,103.12941176470588
4,88.93725490196078,115.52156862745097
4,105.71764705882353,113.81176470588235
4,83.02352941176471,109.50588235294117
4,82.40392156862745,105.10588235294117
4,100.89411764705882,113.6078431372549
4,105.1843137254902,95.36470588235295
4,88.38823529411765,99.35686274509804
4,97.49019607843137,93.39607843137256
4,87.6313725490196,95.78823529411764
4,102.2078431372549,114.3921568627451
4,103.47450980392156,98.56470588235294
4,103.53725490196078,103.71764705882353
4,105.94117647058823,107.40392156862745
4,105.97647058823529,100.02352941176471
4,98.06274509803922,117.67058823529412
4,87.85882352941177,95.00392156862745
4,89.67450980392157,105.51372549019608
4,83.07450980392157,110.43137254901961
4,95.92941176470588,117.5843137254902
4,89.72549019607843,95.39607843137256
4,90.2,109.6470588235294
4,104.1921568627451,106.21176470588236
4,93.55686274509804,104.13333333333333
4,103.6156862745098,110.7764705882353
4,84.83529411764705,97.31764705882352
5,97.87843137254902,121.03529411764706
5,103.55686274509804,134.3372549019608
5,108.64313725490196,115.81960784313725
5,107.83921568627451,133.4823529411765
5,108.45882352941176,127.71764705882353
5,88.75294117647059,136.35294117647058
5,102.29411764705883,134.65882352941176
5,93.55686274509804,127.56862745098039
5,92.17254901960784,125.5843137254902
5,93.03137254901961,121.33333333333334
5,93.47058823529412,113.49803921568628
5,93.59607843137255,123.25490196078431
5,84.6313725490196,122.93333333333334
5,101.23137254901961,130.05490196078432
5,98.31372549019608,130.61960784313726
5,101.82745098039216,136.20392156862744
5,95.49803921568628,114.52549019607844
5,87.80392156862744,127.97647058823529
5,91.32941176470588,116.03921568627452
5,101.58823529411765,122.89411764705882
5,86.63921568627451,132.52549019607844
5,106.84705882352941,128.04705882352943
5,93.3843137254902,134.4
5,110.27843137254902,135.67843137254903
5,113.7921568627451,133.16862745098038
5,92.46666666666667,131.69411764705882
5,88.37254901960785,132.25098039215686
5,107.36078431372549,133.44313725490196
5,97.4078431372549,128.50980392156862
5,95.41176470588235,139.0980392156863
5,106.9843137254902,126.65882352941176
5,114.01960784313725,127.28627450980392
5,112.9843137254902,117.51372549019608
5,91.87450980392157,133.91372549019607
5,106.40392156862745,124.71372549019608
5,107.96078431372548,116.63529411764705
5,94.00784313725491,130.61960784313726
5,92.27843137254902,120.0392156862745
5,101.28627450980392,121.53725490196078
5,103.17254901960784,110.14901960784314
5,99.00392156862745,134.56470588235294
5,115.12156862745098,134.4
5,109.38039215686274,123.87450980392157
5,97.45098039215686,111.41176470588235
5,88.52549019607844,123.28627450980392
5,100.78823529411764,126.02352941176471
5,95.45882352941176,121.29411764705883
5,91.8078431372549,136.26666666666668
5,106.8156862745098,133.71764705882353
5,95.86666666666666,127.2156862745098
5,95.41176470588235,129.90588235294118
5,95.94117647058823,137.32549019607842
5,86.75686274509803,124.64313725490197
5,105.31764705882352,135.9607843137255
5,91.3921568627451,125.30980392156863
5,95.56470588235294,139.12941176470588
5,102.48627450980392,125.75686274509803
5,99.40392156862745,117.88235294117646
5,107.72549019607843,119.12156862745098
5,85.94901960784314,130.26666666666665
5,98.11372549019607,128.98039215686276
5,92.29019607843138,132.09411764705882
5,102.92549019607843,133.90588235294118
5,102.6313725490196,122.32156862745097
5,103.43921568627451,138.21960784313725
5,98.18823529411765,129.6392156862745
5,101.04705882352941,122.90196078431373
5,110.25882352941177,111.41176470588235
5,98.46274509803922,134.68235294117648
5,98.01176470588236,131.75686274509803
5,99.88627450980393,110.10980392156864
5,91.70588235294117,124.58039215686276
5,107.47058823529412,128.7843137254902
5,105.74117647058823,129.6392156862745
5,103.52941176470588,129.01176470588234
5,102.72549019607843,118.59607843137255
5,94.12941176470588,137.13725490196077
5,102.6156862745098,122.54901960784315
5,97.94901960784314,141.13725490196077
5,109.2392156862745,130.46274509803922
5,94.30588235294118,117.2
5,103.36470588235294,123.24705882352941
5,103.69803921568628,137.33333333333331
5,104.98823529411764,124.0392156862745
5,108.18823529411765,139.09803921568627
5,97.24313725490197,136.18823529411765
5,100.0,139.60784313725492
5,98.61176470588235,128.69803921568626
5,91.32941176470588,123.45882352941176
5,106.2392156862745,140.98823529411766
5,89.78039215686275,134.01568627450982
5,95.29019607843138,127.52156862745099
5,108.31764705882352,131.7019607843137
5,88.99607843137255,121.15294117647059
5,90.39607843137254,112.71372549019608
5,96.21176470588236,129.2313725490196
5,94.83529411764705,138.48627450980393
5,104.42745098039215,138.49411764705883
5,96.62745098039215,125.43529411764706
5,84.9843137254902,128.478431372549
5,102.28627450980392,131.2156862745098
5,88.81960784313725,134.8862745098039
5,89.39607843137254,113.27058823529413
5,90.1843137254902,112.90980392156862
5,97.29411764705883,119.12941176470588
5,100.49019607843137,137.20784313725488
5,102.47058823529412,113.02745098039216
5,116.25882352941177,131.35686274509806
5,106.89019607843137,129.7019607843137
5,89.67450980392157,125.36470588235294
5,109.05490196078432,135.33333333333334
5,106.88627450980393,133.2156862745098
5,92.6078431372549,122.66666666666667
5,92.28235294117647,115.15294117647059
5,100.33333333333333,120.54117647058824
5,100.02745098039216,117.77254901960785
5,106.10196078431373,118.05490196078432
5,107.27450980392157,124.94901960784314
5,111.03921568627452,120.46274509803922
5,91.69803921568628,123.2627450980392
5,89.15686274509804,119.19999999999999
5,99.84705882352941,121.50588235294117
5,109.04313725490196,123.85098039215686
5,113.21960784313725,120.65882352941176
5,110.06666666666666,139.01960784313724
5,91.95294117647059,116.4
5,103.89411764705882,141.44313725490196
5,96.31372549019608,113.95294117647059
5,93.6078431372549,132.10196078431375
5,94.31372549019608,131.52941176470588
5,92.23529411764706,125.9921568627451
5,96.2235294117647,126.11764705882354
5,102.05098039215686,125.74117647058824
5,100.81960784313725,126.46274509803922
5,116.8156862745098,123.76470588235293
5,90.00784313725491,122.4470588235294
5,117.10196078431373,123.58431372549019
5,106.6,111.40392156862745
5,99.79607843137255,121.05882352941177
5,87.96862745098039,116.13333333333333
5,107.2156862745098,135.67058823529413
5,107.32156862745099,112.09411764705882
5,89.26274509803922,118.72156862745098
5,88.99607843137255,133.44313725490196
5,100.38039215686274,137.2156862745098
5,93.82352941176471,120.56470588235294
5,88.83529411764705,119.2392156862745
5,94.6,122.25098039215686
5,110.90980392156862,123.48235294117649
5,99.37254901960785,131.79607843137256
5,88.26666666666667,117.9921568627451
5,103.24313725490197,138.69803921568626
5,116.5921568627451,118.8235294117647
5,87.3686274509804,120.3921568627451
5,90.17254901960784,126.68235294117648
5,88.65098039215687,131.2
5,100.70980392156862,129.03529411764706
5,97.26274509803922,116.29803921568629
5,92.6470588235294,129.89019607843136
5,85.24705882352941,125.97647058823529
5,89.37254901960785,131.40392156862745
5,107.47058823529412,115.75686274509803
5,95.72156862745098,130.46274509803922
5,108.43921568627451,117.14509803921568
5,93.2156862745098,121.23137254901961
5,95.89019607843137,139.20784313725488
5,95.37647058823529,120.58823529411764
5,98.86274509803921,112.47843137254901
5,110.01960784313725,127.6156862745098
5,99.8,128.3843137254902
5,92.61176470588235,115.56862745098039
5,98.45882352941176,120.30588235294118
5,98.84705882352941,111.5529411764706
5,86.43137254901961,122.10980392156863
5,92.51372549019608,120.76078431372548
5,100.05490196078432,117.01176470588236
5,97.69411764705882,131.6392156862745
5,92.68627450980392,133.82745098039214
5,104.8156862745098,125.72549019607843
5,97.19607843137256,114.89411764705882
5,105.90196078431373,119.79607843137254
5,112.25490196078431,135.49803921568628
5,85.75686274509803,130.79215686274512
5,116.56470588235294,127.31764705882352
5,97.8313725490196,141.04313725490198
5,95.08627450980393,120.80000000000001
5,115.27843137254902,133.81960784313725
5,96.45098039215686,116.68235294117648
5,86.0,124.7372549019608
5,100.2235294117647,127.16078431372549
5,105.47058823529412,122.3686274509804
5,89.02745098039216,116.21960784313725
5,103.06274509803922,118.08627450980391
5,94.98039215686275,132.22745098039215
5,88.37254901960785,127.62352941176471
5,91.68627450980392,137.37254901960785
5,88.27843137254902,130.7450980392157
5,90.44313725490196,136.76862745098038
5,102.56862745098039,119.02745098039216
5,99.50196078431372,133.78039215686275
5,100.9843137254902,131.01176470588234
5,112.63529411764706,117.6078431372549
5,109.01960784313725,116.25098039215686
5,104.0156862745098,131.20784313725488
5,92.12941176470588,123.9921568627451
5,92.16078431372549,120.58823529411765
5,88.04313725490196,117.38039215686274
5,93.24705882352941,115.64705882352942
5,91.30588235294118,136.90196078431373
5,89.14509803921568,135.5607843137255
5,111.80392156862744,133.31764705882352
5,104.2078431372549,118.25098039215686
5,95.67058823529412,112.98823529411764
5,96.44313725490196,121.75686274509803
5,115.81960784313725,126.65098039215687
5,102.13725490196079,122.21176470588236
5,107.68627450980392,128.79215686274512
5,85.75294117647059,128.8862745098039
5,94.03529411764706,120.30588235294118
5,90.05098039215686,113.6156862745098
5,104.1843137254902,114.43921568627451
5,94.01960784313725,129.92156862745097
5,109.4,129.5529411764706
5,95.01176470588236,139.6470588235294
5,85.99215686274509,130.54901960784315
5,108.29019607843138,111.81960784313726
5,103.2235294117647,125.81176470588235
5,97.90196078431373,130.57254901960783
5,86.72549019607843,128.24313725490197
5,88.72156862745098,114.22745098039215
5,106.89803921568627,112.67450980392155
5,87.03137254901961,129.81960784313725
5,107.43137254901961,137.5921568627451
5,113.7921568627451,118.34509803921569
5,93.78039215686275,137.09019607843138
5,86.70588235294117,130.77647058823527
5,111.5921568627451,125.27843137254902
5,100.60392156862746,119.72549019607844
5,85.84705882352941,124.30588235294118
5,85.49803921568628,120.19607843137254
5,97.80392156862744,133.80392156862746
5,104.2,123.65490196078431
5,87.37647058823529,126.22745098039215
5,103.51764705882353,129.01176470588234
5,93.27058823529411,124.50196078431372
5,104.95686274509804,137.9921568627451
5,97.29019607843138,138.3372549019608
5,110.86666666666666,137.37254901960785
5,86.09803921568627,129.08235294117645
5,110.54901960784314,128.50980392156862
5,87.04705882352941,123.49019607843138
5,96.26274509803922,136.49411764705883
5,88.12549019607843,118.26666666666667
5,115.14509803921568,124.94901960784314
5,93.05098039215686,125.72549019607843
5,107.54509803921569,115.13725490196077
5,101.12941176470588,122.32941176470588
5,101.31764705882352,135.28627450980392
5,99.75686274509803,118.49411764705883
5,86.71372549019608,125.61568627450981
5,103.91764705882353,139.81960784313725
5,107.09803921568627,140.7921568627451
5,101.68235294117648,138.7764705882353
5,93.50980392156863,123.60784313725489
5,85.92941176470588,125.70196078431373
5,107.01960784313725,122.3921568627451
5,93.96470588235294,128.29019607843136
5,113.55686274509804,135.9764705882353
5,97.90980392156862,136.15686274509804
5,95.85882352941177,129.49019607843138
5,100.51764705882353,132.20392156862744
5,91.4,131.44313725490196
5,98.74901960784314,132.8392156862745
5,104.56862745098039,139.38823529411764
5,89.20392156862745,122.7843137254902
5,105.29803921568627,129.02745098039216
5,86.96470588235294,134.20392156862744
5,102.47450980392156,136.95686274509805
5,109.01960784313725,112.90980392156862
5,95.6470588235294,120.69803921568626
5,101.37254901960785,127.02745098039216
5,99.7921568627451,140.0313725490196
5,88.79607843137255,124.27450980392157
5,90.71372549019608,125.28627450980392
5,103.52941176470588,140.24313725490197
5,92.01960784313725,133.49803921568628
5,106.43529411764706,128.13333333333333
5,105.06274509803922,127.91372549019607
5,94.09803921568627,126.45490196078431
5,107.74117647058823,132.5176470588235
5,95.87843137254902,138.25882352941176
5,93.26666666666667,123.03529411764706
5,113.76470588235294,124.79215686274509
5,85.14901960784314,125.85098039215686
5,99.21176470588236,134.49411764705883
5,104.63529411764706,136.4
5,97.54117647058824,135.4745098039216
5,99.4,115.46666666666667
5,88.4235294117647,118.17254901960784
5,105.13725490196079,129.2941176470588
5,93.35686274509804,132.19607843137254
5,94.97254901960784,125.63921568627451
5,96.25098039215686,132.7843137254902
5,88.94901960784314,131.06666666666666
5,109.18039215686275,128.1098039215686
5,89.28235294117647,117.01960784313727
5,104.58039215686274,109.2078431372549
5,87.8078431372549,133.1764705882353
5,107.80392156862744,127.03529411764706
5,92.83921568627451,137.30196078431374
5,90.50196078431372,120.06274509803922
5,91.72156862745098,116.00784313725491
5,116.10196078431373,130.8313725490196
5,97.83529411764705,110.27450980392157
5,87.83529411764705,119.32549019607842
5,85.66666666666667,120.98039215686275
5,105.94901960784314,122.72156862745098
5,105.6156862745098,135.71764705882353
5,107.70980392156862,113.32549019607843
5,102.65490196078431,137.85882352941178
5,92.2078431372549,133.74117647058824
5,89.65882352941176,115.89803921568628
5,90.14117647058823,132.98823529411766
5,91.91372549019607,128.3764705882353
5,98.08235294117647,139.77254901960782
5,105.89019607843137,131.39607843137253
5,100.25098039215686,113.94509803921568
5,89.48627450980392,136.54117647058823
5,103.89803921568627,128.65098039215687
5,99.07058823529412,125.09019607843138
5,89.25882352941177,119.5921568627451
5,89.71764705882353,135.84313725490196
5,111.26274509803922,114.64313725490196
5,87.45882352941176,121.6313725490196
5,95.6,113.81960784313725
5,100.25882352941177,130.3921568627451
5,95.04313725490196,121.23921568627452
5,92.1686274509804,126.26666666666667
5,103.28235294117647,130.4392156862745
5,93.10196078431373,127.35686274509803
5,89.6313725490196,127.6
5,97.75294117647059,139.79607843137254
5,97.7921568627451,131.31764705882352
5,110.78039215686275,114.92549019607843
5,94.45490196078431,117.82745098039214
5,100.52941176470588,140.7843137254902
5,84.61960784313726,122.14117647058825
5,106.93333333333334,136.71372549019608
5,114.92156862745098,133.79607843137254
5,108.43529411764706,136.69803921568626
5,99.49411764705883,119.88235294117646
5,110.28235294117647,112.91764705882352
5,99.20392156862745,135.84313725490196
5,97.85098039215686,125.42745098039215
5,93.30196078431372,132.14117647058822
5,93.30588235294118,129.45098039215685
5,102.33725490196079,139.47450980392156
5,109.08627450980393,121.75686274509803
5,95.99607843137255,110.8156862745098
5,88.97647058823529,123.56862745098039
5,95.52549019607844,130.29019607843136
5,97.37254901960785,134.8078431372549
5,89.47450980392156,117.2392156862745
5,89.2235294117647,119.62352941176471
5,94.76862745098039,115.9921568627451
5,99.58823529411765,122.72941176470587
5,111.14117647058823,123.95294117647059
5,86.58039215686274,118.66666666666666
5,104.72941176470589,134.30588235294118
5,107.58431372549019,128.48627450980393
5,107.97647058823529,132.75294117647059
5,99.13333333333334,111.37254901960785
5,104.02745098039216,130.14117647058825
5,94.45098039215686,132.7450980392157
5,102.12941176470588,133.35686274509806
5,108.87843137254902,113.2235294117647
5,94.89803921568627,113.38039215686274
5,86.26274509803922,123.45882352941177
5,109.79607843137255,122.98823529411766
5,107.99215686274509,139.30196078431374
5,99.1686274509804,110.52549019607844
5,103.8,125.81960784313726
5,92.50980392156863,131.31764705882352
5,95.85098039215686,131.86666666666667
5,96.65490196078431,131.44313725490196
5,91.2078431372549,128.0392156862745
5,96.10980392156863,122.25882352941176
5,114.55686274509804,131.08235294117648
5,103.79607843137255,130.76078431372548
5,103.15686274509804,136.56470588235294
5,111.72156862745098,131.32549019607842
5,93.7843137254902,136.39215686274508
5,86.30196078431372,120.32156862745097
5,111.55294117647058,137.35686274509806
5,96.76470588235294,116.87058823529412
5,91.04313725490196,127.77254901960785
5,105.06274509803922,113.02745098039216
5,111.18823529411765,128.72156862745098
5,103.07843137254902,139.9764705882353
5,87.44705882352942,130.3607843137255
5,91.69411764705882,121.80392156862744
5,111.07843137254902,130.46274509803922
5,101.54901960784314,137.12156862745098
5,96.81176470588235,138.39999999999998
5,96.14901960784314,115.16078431372549
5,91.78823529411764,120.11764705882352
5,110.22745098039216,133.72549019607843
5,101.91764705882353,135.23137254901962
5,86.31372549019608,120.88627450980393
5,107.45490196078431,116.86274509803921
5,89.56470588235294,117.93725490196078
5,102.59607843137255,139.00392156862745
5,101.90196078431373,135.71764705882353
5,93.94901960784314,120.35294117647058
5,96.65882352941176,126.47843137254901
5,103.89019607843137,118.90980392156862
5,105.89803921568627,109.72549019607843
5,94.28235294117647,120.52549019607844
5,84.9843137254902,124.50980392156862
5,113.30588235294118,134.45490196078433
5,104.87450980392157,124.53333333333333
5,97.75294117647059,133.24705882352941
5,95.06666666666666,124.84705882352941
5,103.6156862745098,124.4078431372549
5,107.18039215686275,117.69411764705882
5,115.12156862745098,126.02352941176471
5,99.99215686274509,109.70980392156864
5,90.18823529411765,132.26666666666665
5,103.45882352941176,133.78823529411764
5,107.7607843137255,113.93725490196078
5,98.12941176470588,133.37254901960785
5,103.33725490196079,136.48627450980393
5,87.29411764705883,127.42745098039217
5,88.09411764705882,118.74509803921569
5,114.97647058823529,117.43529411764706
5,102.00784313725491,135.14509803921567
5,99.04313725490196,127.01960784313727
5,95.12941176470588,134.62745098039215
5,103.67058823529412,134.32941176470587
5,85.2235294117647,127.16078431372549
5,88.2392156862745,124.63529411764705
5,102.11764705882354,125.9607843137255
5,96.54901960784314,136.3843137254902
5,110.27058823529411,132.25882352941176
5,97.93725490196078,140.46274509803922
5,99.66274509803921,124.88627450980393
5,109.41568627450981,134.20392156862746
5,93.7607843137255,120.3686274509804
5,101.86666666666666,130.25098039215686
5,93.98823529411764,119.34901960784313
5,90.1843137254902,116.32156862745097
5,106.92156862745098,111.1764705882353
5,98.27450980392157,129.9686274509804
5,98.00784313725491,130.65882352941176
5,96.43921568627451,128.32156862745097
5,110.56078431372549,119.17647058823529
5,92.56470588235294,138.18823529411765
5,86.26666666666667,123.49019607843138
5,97.17647058823529,139.41960784313727
5,105.11372549019607,137.86666666666667
5,97.5921568627451,128.63529411764705
5,88.33725490196079,132.63529411764705
5,103.66666666666667,138.5176470588235
5,109.55686274509804,138.04705882352943
5,99.77254901960784,109.31764705882352
5,102.43137254901961,123.62352941176471
5,98.37647058823529,110.54117647058824
5,102.2156862745098,124.07058823529411
5,88.40392156862745,123.13725490196077
5,91.71764705882353,125.5529411764706
5,108.11764705882354,137.01960784313724
5,87.86274509803921,118.01568627450979
5,101.93725490196078,129.5372549019608
5,102.11764705882354,122.54117647058824
5,97.86666666666666,137.521568627451
5,89.26666666666667,126.06274509803922
5,105.6470588235294,133.45098039215685
5,98.06666666666666,114.43921568627451
5,101.44705882352942,113.29411764705883
5,92.72156862745098,123.67843137254903
5,96.0156862745098,140.95686274509802
5,99.78039215686275,139.23137254901962
5,111.52156862745097,126.65098039215685
5,99.24705882352941,136.87843137254902
5,110.91372549019607,129.91372549019607
5,95.43921568627451,127.91372549019607
5,94.80392156862744,128.7921568627451
5,106.44705882352942,112.35294117647058
5,101.96078431372548,128.8313725490196
5,91.32941176470588,113.9843137254902
5,85.8156862745098,122.69803921568626
5,105.56470588235294,137.33333333333334
5,96.45882352941176,121.1921568627451
5,98.14509803921568,138.26666666666665
5,87.41568627450981,126.87058823529412
5,97.3843137254902,133.57647058823528
5,90.88235294117646,125.69411764705882
5,103.11372549019607,131.2627450980392
5,92.00784313725491,136.0862745098039
5,96.02352941176471,125.05882352941177
5,111.6313725490196,131.57647058823528
5,102.09411764705882,126.34509803921569
5,112.27058823529411,127.19999999999999
5,98.69803921568628,114.3921568627451
5,105.32941176470588,110.25882352941176
5,96.89803921568627,126.06274509803922
5,106.6156862745098,118.8235294117647
5,91.2078431372549,126.55686274509804
5,98.06274509803922,126.71372549019608
5,103.98039215686275,122.76862745098039
5,106.45490196078431,117.32549019607842
5,107.3921568627451,120.15686274509804
5,95.80392156862744,136.71372549019608
5,105.94509803921568,132.8156862745098
5,90.03921568627452,116.10196078431372
5,108.15686274509804,139.6392156862745
5,89.50980392156863,124.0156862745098
5,103.93725490196078,136.3686274509804
5,101.61960784313726,117.46666666666667
5,114.16470588235295,134.93333333333334
5,97.31764705882352,126.94117647058823
5,86.0156862745098,121.79607843137254
5,94.71764705882353,120.4549019607843
5,107.55294117647058,119.07450980392157
5,97.27843137254902,112.87058823529412
5,96.14901960784314,131.85882352941178
5,96.14901960784314,117.41960784313726
5,95.16078431372549,120.29019607843138
5,87.53725490196078,130.21176470588236
5,99.31764705882352,137.67058823529413
5,101.85490196078432,132.8549019607843
5,97.67450980392157,123.76470588235294
5,112.05098039215686,133.1607843137255
5,107.1921568627451,132.59607843137255
5,107.34509803921569,138.56470588235294
5,94.2156862745098,118.41568627450981
5,110.06274509803922,130.078431372549
5,111.55294117647058,124.15686274509804
5,93.59607843137255,136.3529411764706
5,110.14117647058823,129.27843137254902
5,102.58823529411765,140.09411764705882
5,104.26666666666667,140.97254901960784
5,98.33333333333333,129.24705882352941
5,87.11764705882354,116.56470588235294
5,108.69411764705882,139.7019607843137
5,95.70196078431373,134.22745098039218
5,97.68235294117648,125.76470588235294
5,107.81960784313725,126.15686274509804
5,91.61960784313726,124.08627450980393
5,93.11764705882354,120.53333333333333
5,88.82352941176471,128.52549019607844
5,98.23137254901961,135.1058823529412
5,100.65490196078431,118.75294117647059
5,97.1843137254902,129.83529411764704
5,90.0,125.38039215686274
5,109.23137254901961,128.95686274509802
5,109.92549019607843,120.41568627450981
5,92.46666666666667,131.35686274509806
5,86.66274509803921,118.13333333333333
5,90.94509803921568,126.87058823529412
5,92.62745098039215,129.36470588235295
5,85.43137254901961,119.42745098039215
5,100.8156862745098,132.93333333333334
5,105.99215686274509,118.92549019607843
5,108.4235294117647,131.5607843137255
5,104.52941176470588,114.05490196078432
5,105.43921568627451,128.12549019607843
5,91.79607843137255,138.10980392156864
5,109.65490196078431,134.92549019607844
5,104.15294117647059,134.19607843137254
5,84.67843137254901,124.93333333333334
5,105.68627450980392,133.89019607843136
5,113.05098039215686,116.69803921568626
5,110.72549019607843,133.01960784313724
5,99.30588235294118,132.13333333333333
5,101.17254901960784,141.36470588235295
